EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=      2
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 585 1.46375E+19 0.999999963975420 1.000000 0.000000 0.014221874037476 0.000000 0.000000000000000 0.0000000000000000000000291660310190542292396870081612044512143681834064980557423481808201892739873529 0.0000000000000000000000125838563468372297949165170280916390406039486988575113382910543877515885391460
 586 1.46625E+19 0.999999964322191 1.000000 0.000000 0.014091877172102 0.000000 0.000000000000000 0.0000000000000000000000288992446978393408511793462980854775508019185378637889580406058337436192573477 0.0000000000000000000000124630645158552148268634987079592242946834179908425671842395616702517391338745
 587 1.46875E+19 0.999999964665357 1.000000 0.000000 0.013963149102788 0.000000 0.000000000000000 0.0000000000000000000000286350623574856467035357665333755196553792941140092143518413236522035525410956 0.0000000000000000000000123435285261930258395213516791063923060349240619760175008127914102196154289004
 588 1.47125E+19 0.999999965004957 1.000000 0.000000 0.013835676482011 0.000000 0.000000000000000 0.0000000000000000000000283734566033849443509921094088695273943230720882957588119927753306237505626086 0.0000000000000000000000122252341394624138593285020945965339166172713350125246271427812945822855006384
 589 1.47375E+19 0.999999965341034 1.000000 0.000000 0.013709446114881 0.000000 0.000000000000000 0.0000000000000000000000281144003542114472561248000715575274964840628155791782540623576468197253319659 0.0000000000000000000000121081675041878612168109459535193040217273457287588093150595660229748573577524
 590 1.47625E+19 0.999999965673625 1.000000 0.000000 0.013584444957234 0.000000 0.000000000000000 0.0000000000000000000000278578668380045615376989032706320660730190274442182474262273347842544524155528 0.0000000000000000000000119923145367462085213062602916298291628178412087761627221104901571888112776776
 591 1.47875E+19 0.999999966002772 1.000000 0.000000 0.013460660113746 0.000000 0.000000000000000 0.0000000000000000000000276038295883052770158571828877341052105312869334487590506041249267810133716239 0.0000000000000000000000118776617725746547137486256754501786793170099118523912795041257584732763419311
 592 1.48125E+19 0.999999966328511 1.000000 0.000000 0.013338078836082 0.000000 0.000000000000000 0.0000000000000000000000273522624403448501235054909269909088090696626697352863018705931667795550055189 0.0000000000000000000000117641955149627702381952504589023582050949557717937472841538684362183708742577
 593 1.48375E+19 0.999999966650882 1.000000 0.000000 0.013216688521062 0.000000 0.000000000000000 0.0000000000000000000000271031395272866661821293567919144340610713514775874617156767136527673045520714 0.0000000000000000000000116519026088779390788503710853294483222503961222296838974266878618396559019743
 594 1.48625E+19 0.999999966969923 1.000000 0.000000 0.013096476708853 0.000000 0.000000000000000 0.0000000000000000000000268564352765184481006562951362660239161940294127572295428517802455548046935974 0.0000000000000000000000115407697445224497595473190039452540697054726427546363689464629714506727076184
 595 1.48875E+19 0.999999967285671 1.000000 0.000000 0.012977431081192 0.000000 0.000000000000000 0.0000000000000000000000266121244059954462643132763241417036497672843504830936288088226102099831393843 0.0000000000000000000000114307839990113177001031799264116896569583939255938065410392318185447968481583
 596 1.49125E+19 0.999999967598162 1.000000 0.000000 0.012859539459624 0.000000 0.000000000000000 0.0000000000000000000000263701819206338073385849232880538928721767231861062495789037307940966270436434 0.0000000000000000000000113219323720770135288854641230448014437604237915690818468233790191831977800518
 597 1.49375E+19 0.999999967907433 1.000000 0.000000 0.012742789803771 0.000000 0.000000000000000 0.0000000000000000000000261305831087520472407432334475579681591925563844372512650413855565117993151603 0.0000000000000000000000112142024051298258225125255371598656208534540447468424038667011467806933211477
 598 1.49625E+19 0.999999968213521 1.000000 0.000000 0.012627170209623 0.000000 0.000000000000000 0.0000000000000000000000258933035385620241784904271548393891778806112946156213388774613038539884612987 0.0000000000000000000000111075813300498537062288466516729922535468967089305297795827592692574636856762
 599 1.49875E+19 0.999999968516460 1.000000 0.000000 0.012512668907849 0.000000 0.000000000000000 0.0000000000000000000000256583190547065582431783015643357942001516672290795009409768373878635294715878 0.0000000000000000000000110020568430124738701839937647318082711558616031860556366227108697833370065666
 600 1.50125E+19 0.999999968816287 1.000000 0.000000 0.012399274262135 0.000000 0.000000000000000 0.0000000000000000000000254256057748443675893840586302736071837753289866816952452959778568225557293658 0.0000000000000000000000108976167949581525874266840571756763024893480893859604560530203063925536177692
 601 1.50375E+19 0.999999969113035 1.000000 0.000000 0.012286974767543 0.000000 0.000000000000000 0.0000000000000000000000251951400862813190919085312320186130729604568555117744266021314551023957406528 0.0000000000000000000000107942489594448069314522436849199362438473961745781784897366606043589420949047
 602 1.50625E+19 0.999999969406739 1.000000 0.000000 0.012175759048891 0.000000 0.000000000000000 0.0000000000000000000000249668986426471588792077236031098435155607253009929787982840436889181434665375 0.0000000000000000000000106919414195605360802901776249821693123591680070380961730311104689039591875144
 603 1.50875E+19 0.999999969697432 1.000000 0.000000 0.012065615859153 0.000000 0.000000000000000 0.0000000000000000000000247408583606165825137373684450940433224642047609464440149641120333945387699259 0.0000000000000000000000105906824905410721169507786505581753134739885214439458955848629524362780607305
 604 1.51125E+19 0.999999969985149 1.000000 0.000000 0.011956534077890 0.000000 0.000000000000000 0.0000000000000000000000245169964166754000743309040458845875823921318404707448325322103471757273496223 0.0000000000000000000000104904603328570546028093115964332484313059500540531366819672123022813559067856
 605 1.51375E+19 0.999999970269922 1.000000 0.000000 0.011848502709691 0.000000 0.000000000000000 0.0000000000000000000000242952902439294098870787021590036728969363067479107855345209351569102373957776 0.0000000000000000000000103912636486569439862277620261106826028011159799817647878607566533371020511822
 606 1.51625E+19 0.999999970551784 1.000000 0.000000 0.011741510882637 0.000000 0.000000000000000 0.0000000000000000000000240757175289567449760365811305879624145843124316066191574341756685001536553159 0.0000000000000000000000102930809079415663412193891790561682156647153601359832413251338282048075178920
 607 1.51875E+19 0.999999970830767 1.000000 0.000000 0.011635547846795 0.000000 0.000000000000000 0.0000000000000000000000238582562087019995218984201801462096831189553836461366366272556990835163048814 0.0000000000000000000000101959009676244614134697598064490401798920004177888362031346270808809806318607
 608 1.52125E+19 0.999999971106903 1.000000 0.000000 0.011530602972719 0.000000 0.000000000000000 0.0000000000000000000000236428844674124086310694410169144640516368322827417187124805970400986954160771 0.0000000000000000000000100997126846191777648720718266249431710022525430559514740551954560185410336715
 609 1.52375E+19 0.999999971380224 1.000000 0.000000 0.011426665749980 0.000000 0.000000000000000 0.0000000000000000000000234295807336149176757328427271759685730141724530098101179656998847844473488067 0.0000000000000000000000100045050706043520708507355127518726030879711410524883999361589080254186789887
 610 1.52625E+19 0.999999971650760 1.000000 0.000000 0.011323725785712 0.000000 0.000000000000000 0.0000000000000000000000232183236771334035822046489471345000246428491794905848349665658351959063310233 0.0000000000000000000000099102673694062553811788874620354274394824899311035495542497977036061618250073
 611 1.52875E+19 0.999999971918543 1.000000 0.000000 0.011221772803180 0.000000 0.000000000000000 0.0000000000000000000000230090922061462420241446529987799658889652015509445424991734308831775601689174 0.0000000000000000000000098169888248511587456296642716812066435191426325342375104683921094653187289225
 612 1.53125E+19 0.999999972183602 1.000000 0.000000 0.011120796640363 0.000000 0.000000000000000 0.0000000000000000000000228018654642826571131368673463606598742131612431745371283583014888896034477739 0.0000000000000000000000097246589129129646495890518072136428059307542232654035230232907743852521775807
 613 1.53375E+19 0.999999972445968 1.000000 0.000000 0.011020787248561 0.000000 0.000000000000000 0.0000000000000000000000225966228277581268890760435553077787065965884149933310137742432672364190082703 0.0000000000000000000000096332671095655799865468515177353234002121642646391906663416802424765306156473
 614 1.53625E+19 0.999999972705670 1.000000 0.000000 0.010921734691015 0.000000 0.000000000000000 0.0000000000000000000000223933439025476367899147928531977623171488208594027150958188389622688374558379 0.0000000000000000000000095428032003130878770552895620135373770046483479968051050174688773597431179496
 615 1.53875E+19 0.999999972962738 1.000000 0.000000 0.010823629141551 0.000000 0.000000000000000 0.0000000000000000000000221920085215965107370706181666256246138258752934782975308837581294302276901931 0.0000000000000000000000094532568932770295889528937131884757590438803488903331411008035354420764306838
 616 1.54125E+19 0.999999973217200 1.000000 0.000000 0.010726460883236 0.000000 0.000000000000000 0.0000000000000000000000219925967420685112692257667835184330455182799474695330496817858526720224077167 0.0000000000000000000000093646181287265763563231024848597782355443538736605124842689534900991299437578
 617 1.54375E+19 0.999999973469085 1.000000 0.000000 0.010630220307059 0.000000 0.000000000000000 0.0000000000000000000000217950888426301066985660077463502162674718925977920381080918366643872641219559 0.0000000000000000000000092768770016959934042523208568969750779764666548760014826103327848991209059193
 618 1.54625E+19 0.999999973718422 1.000000 0.000000 0.010534897910623 0.000000 0.000000000000000 0.0000000000000000000000215994653207708376985331616947265917057668137647857172572524392731296849490263 0.0000000000000000000000091900236072195459578269538091695965578106164251054584842133554634102665659157
 619 1.54875E+19 0.999999973965237 1.000000 0.000000 0.010440484296856 0.000000 0.000000000000000 0.0000000000000000000000214057068901591632498213244006786595123310103406436513868224948229507242913883 0.0000000000000000000000091040483498616710610920154476337195409016223634953131073373194933825991448373
 620 1.55125E+19 0.999999974209560 1.000000 0.000000 0.010346970172742 0.000000 0.000000000000000 0.0000000000000000000000212137944780330894642139217913176914340903454669476402820669212224979904846123 0.0000000000000000000000090189414794217264607689386905693799200551148010350470651498377234675518643314
 621 1.55375E+19 0.999999974451416 1.000000 0.000000 0.010254346348063 0.000000 0.000000000000000 0.0000000000000000000000210237092226253168000326614441613216305341396565328902950169098241828269379994 0.0000000000000000000000089346936326117894527232180794077979540494333423094222968609522941493827907777
 622 1.55625E+19 0.999999974690834 1.000000 0.000000 0.010162603734168 0.000000 0.000000000000000 0.0000000000000000000000208354324706221033943039443439070507770096089770067358904622975036835530460166 0.0000000000000000000000088512953687613910720028341863749410909953012926927890591411059433707420041060
 623 1.55875E+19 0.999999974927839 1.000000 0.000000 0.010071733342743 0.000000 0.000000000000000 0.0000000000000000000000206489457746560707943052701909983474355285955782143751598957327666322703052515 0.0000000000000000000000087687374019651534059228569942478974394180030281732237004079942490480936712061
 624 1.56125E+19 0.999999975162457 1.000000 0.000000 0.009981726284610 0.000000 0.000000000000000 0.0000000000000000000000204642308908312652540982062794094115561556766411039495183346679368918685781864 0.0000000000000000000000086870106784653329161470828098413586570836572389487457967022731013945202604987
 625 1.56375E+19 0.999999975394716 1.000000 0.000000 0.009892573768538 0.000000 0.000000000000000 0.0000000000000000000000202812697762810594044874540316838145554049198152156823701356715399651831077676 0.0000000000000000000000086061060671216442116256095543429184738527808994282550615208368834097019117735
 626 1.56625E+19 0.999999975624639 1.000000 0.000000 0.009804267100064 0.000000 0.000000000000000 0.0000000000000000000000201000445867581684286443804286908452768335504080890237178197541174917706285896 0.0000000000000000000000085260146689414289288175688336808493642233676591951080693238104648429276366528
 627 1.56875E+19 0.999999975852254 1.000000 0.000000 0.009716797680341 0.000000 0.000000000000000 0.0000000000000000000000199205376742561018954074144630637098884822844797088604345496715922886332705843 0.0000000000000000000000084467276623145808424713603344262164570437135782714621704387019784227019769673
 628 1.57125E+19 0.999999976077584 1.000000 0.000000 0.009630157004989 0.000000 0.000000000000000 0.0000000000000000000000197427315846613283212335529095021849441919361608989337209417913501091623729167 0.0000000000000000000000083682363030135311719452665451990279263057018490473027577409431687627261453599
 629 1.57375E+19 0.999999976300655 1.000000 0.000000 0.009544336662967 0.000000 0.000000000000000 0.0000000000000000000000195666090554369282870725181216949829749108658778098240654799906158844979842115 0.0000000000000000000000082905319241932676829906536188402394831135326577727078199691869387841225425007
 630 1.57625E+19 0.999999976521491 1.000000 0.000000 0.009459328335462 0.000000 0.000000000000000 0.0000000000000000000000193921530133357847895412028585986025073414805546763247237073454591615995212806 0.0000000000000000000000082136060137738544999465918401480778897792519832405087042898793802878087966235
 631 1.57875E+19 0.999999976740116 1.000000 0.000000 0.009375123794786 0.000000 0.000000000000000 0.0000000000000000000000192193465721434724568716402046050082111996538536249037827096665907722350397080 0.0000000000000000000000081374502918230004070764475129740681843004408131031608988160486531371340390706
 632 1.58125E+19 0.999999976956554 1.000000 0.000000 0.009291714903292 0.000000 0.000000000000000 0.0000000000000000000000190481730304513863570338768358518067938941886845430513970469971109927831420805 0.0000000000000000000000080620562462607739368231065056945920117511597095747875707099787444612215558948
 633 1.58375E+19 0.999999977170829 1.000000 0.000000 0.009209093612304 0.000000 0.000000000000000 0.0000000000000000000000188786158694576536148405310517832639832635274915438711851194185462748942327948 0.0000000000000000000000079874157519199675788773318934153702659401930918860839331722208285502251357002
 634 1.58625E+19 0.999999977382964 1.000000 0.000000 0.009127251961058 0.000000 0.000000000000000 0.0000000000000000000000187106587507975058562188343873797879697765950717310019310494573294839648625043 0.0000000000000000000000079135206836333797004016408626796636843590114904961342927311099401319061108495
 635 1.58875E+19 0.999999977592982 1.000000 0.000000 0.009046182075660 0.000000 0.000000000000000 0.0000000000000000000000185442855144012434436323493689182090171035905556361379138458241044862262469906 0.0000000000000000000000078403629162337998523509194328744232389750562690214393159233053232776144980676
 636 1.59125E+19 0.999999977800906 1.000000 0.000000 0.008965876168056 0.000000 0.000000000000000 0.0000000000000000000000183794801763802881490155858297349720322437049481280262500462220620622844080572 0.0000000000000000000000077679346340842055676859865559263810662675770435343409461077557624439360317581
 637 1.59375E+19 0.999999978006759 1.000000 0.000000 0.008886326535012 0.000000 0.000000000000000 0.0000000000000000000000182162269269400341591714883254522464068601628151615352643906669410922560814470 0.0000000000000000000000076962279441650237104463316309788616092861925474754776241079727442176428020559
 638 1.59625E+19 0.999999978210562 1.000000 0.000000 0.008807525557117 0.000000 0.000000000000000 0.0000000000000000000000180545101283206111945291987660807535076916061941465270741403602479391299340250 0.0000000000000000000000076252351082217721969385334677263099714950825848992138824947205951593209860562
 639 1.59875E+19 0.999999978412338 1.000000 0.000000 0.008729465697785 0.000000 0.000000000000000 0.0000000000000000000000178943143127629413275956376195753114554031581756891933095144058690761923458012 0.0000000000000000000000075549483879999704128371094037225562172790984876670115271707096069389586467935
 640 1.60125E+19 0.999999978612108 1.000000 0.000000 0.008652139502283 0.000000 0.000000000000000 0.0000000000000000000000177356241805022318395552773058263702142162536994536784882215872064664674567780 0.0000000000000000000000074853602773927721181653031005590339602639259018502755916616103835231621488333
 641 1.60375E+19 0.999999978809894 1.000000 0.000000 0.008575539596762 0.000000 0.000000000000000 0.0000000000000000000000175784245977864061895226104201331034271756402920786263797790641497109653812458 0.0000000000000000000000074164632702933281342104811641084068922339074179062165628292015986597340848618
 642 1.60625E+19 0.999999979005717 1.000000 0.000000 0.008499658687307 0.000000 0.000000000000000 0.0000000000000000000000174227005949205574899859463463841581565091362687864370785941121357043304129775 0.0000000000000000000000073482499379773355430775241694485915156410019255024566100748613286380850340151
 643 1.60875E+19 0.999999979199599 1.000000 0.000000 0.008424489558994 0.000000 0.000000000000000 0.0000000000000000000000172684373643360756086749676850306684039036838717699378670825073253669579287362 0.0000000000000000000000072807130064855839485063406300680099542724009127274412678791664548308415483291
 644 1.61125E+19 0.999999979391559 1.000000 0.000000 0.008350025074962 0.000000 0.000000000000000 0.0000000000000000000000171156202586849945017251788595427378731875056895966535483074569181510815596425 0.0000000000000000000000072138452792414033375825989172227972989002260556516386599345094007146306225309
 645 1.61375E+19 0.999999979581619 1.000000 0.000000 0.008276258175497 0.000000 0.000000000000000 0.0000000000000000000000169642347889583402027502687780598744112609962777399393826239235635172653005043 0.0000000000000000000000071476395596681281054957829857472435230586136137668087299291204850942849091666
 646 1.61625E+19 0.999999979769799 1.000000 0.000000 0.008203181877129 0.000000 0.000000000000000 0.0000000000000000000000168142666226287410153154455092058991711558809299002912814147256588548362543634 0.0000000000000000000000070820888059541778222307120895892194170135748059500484199706990063108436039840
 647 1.61875E+19 0.999999979956118 1.000000 0.000000 0.008130789271733 0.000000 0.000000000000000 0.0000000000000000000000166657015818168473434866763913777625336558110355308730716790562801504771428540 0.0000000000000000000000070171860536705212573255965076206185035400802059030609013704355954657576610600
 648 1.62125E+19 0.999999980140597 1.000000 0.000000 0.008059073525652 0.000000 0.000000000000000 0.0000000000000000000000165185256414809557808651600974416628881617265670431842187116831203314015752426 0.0000000000000000000000069529243383881227722148309351351794226510858039062575254436829883322723766526
 649 1.62375E+19 0.999999980323255 1.000000 0.000000 0.007988027878826 0.000000 0.000000000000000 0.0000000000000000000000163727249276298609679940471005866276475327301416064243801839648770335422511835 0.0000000000000000000000068892969278255825720494749193236293245210534322570901444607001980896532344900
 650 1.62625E+19 0.999999980504112 1.000000 0.000000 0.007917645643930 0.000000 0.000000000000000 0.0000000000000000000000162282857155584209393589237905508201746674379250565091254455963015040920183196 0.0000000000000000000000068262970123189604786348281496089823923395147352709880214799306958131652756094
 651 1.62875E+19 0.999999980683186 1.000000 0.000000 0.007847920205526 0.000000 0.000000000000000 0.0000000000000000000000160851944281055626575454940583749698895809032057946439803051323982896469999559 0.0000000000000000000000067639180143519433412852240001549315539334780324378372805230484393276824128804
 652 1.63125E+19 0.999999980860496 1.000000 0.000000 0.007778845019226 0.000000 0.000000000000000 0.0000000000000000000000159434376339344250447591216106496236073187779104134184909084229631731632892411 0.0000000000000000000000067021532016431343038875990738709738813187482116692843205242043720312739019107
 653 1.63375E+19 0.999999981036062 1.000000 0.000000 0.007710413610864 0.000000 0.000000000000000 0.0000000000000000000000158030020458343691480055438871293852973051509445445220136368998792297801969653 0.0000000000000000000000066409962288238589982088286525365607343251824900864503131238706593736376149195
 654 1.63625E+19 0.999999981209902 1.000000 0.000000 0.007642619575680 0.000000 0.000000000000000 0.0000000000000000000000156638745190443117717955022737417087234755980703020900982057100805228122553103 0.0000000000000000000000065804405183778057429311846381747700017004607149863186556756672242890493507161
 655 1.63875E+19 0.999999981382033 1.000000 0.000000 0.007575456577512 0.000000 0.000000000000000 0.0000000000000000000000155260420495975618412617890098352081975173697127875488104591019267869400621862 0.0000000000000000000000065204798023188449612711177539109208930213848748933249290277196696594130820301
 656 1.64125E+19 0.999999981552475 1.000000 0.000000 0.007508918348001 0.000000 0.000000000000000 0.0000000000000000000000153894917726874865251728650300691753435491569600054058088318129689925362058034 0.0000000000000000000000064611078126608485458130172507297175787854284861390019873600995634760346675307
 657 1.64375E+19 0.999999981721244 1.000000 0.000000 0.007442998685806 0.000000 0.000000000000000 0.0000000000000000000000152542109610537308776706055033799292211541885284557007880706176652235717128292 0.0000000000000000000000064023182040351399242718506186215339774414414741338250923153601235245091505277
 658 1.64625E+19 0.999999981888359 1.000000 0.000000 0.007377691455824 0.000000 0.000000000000000 0.0000000000000000000000151201870233888234907871808930541142618101045243940261303741950243972880230103 0.0000000000000000000000063441049406032231595288256408196003673467243777086244156986142824286578623116
 659 1.64875E+19 0.999999982053836 1.000000 0.000000 0.007312990588426 0.000000 0.000000000000000 0.0000000000000000000000149874075027649800786449419719076710208696514414506667774622326438221930899886 0.0000000000000000000000062864619091440582576995439231409716575719687281944643567732945179347969766326
 660 1.65125E+19 0.999999982217694 1.000000 0.000000 0.007248890078700 0.000000 0.000000000000000 0.0000000000000000000000148558600750807112027317833262553102183522289423067900706122484912746761764879 0.0000000000000000000000062293831512016948077987579540944384566817555997290381332181401826536548682611
 661 1.65375E+19 0.999999982379950 1.000000 0.000000 0.007185383985705 0.000000 0.000000000000000 0.0000000000000000000000147255325475266316973971889263226560910709620235178034925662847367394681086239 0.0000000000000000000000061728626309376376073916447808429235234937212950467245535042371917637538114576
 662 1.65625E+19 0.999999982540619 1.000000 0.000000 0.007122466431730 0.000000 0.000000000000000 0.0000000000000000000000145964128570709978292909527367608750656957055184247041641441291429798221557235 0.0000000000000000000000061168945446610221549722614549384907637646576115741024703957668599667296671640
 663 1.65875E+19 0.999999982699719 1.000000 0.000000 0.007060131601567 0.000000 0.000000000000000 0.0000000000000000000000144684890689639906529616377571946358577434003630124415098231593218569557279807 0.0000000000000000000000060614731660635353526399638446463042571413229932730028758583207823887328835610
 664 1.66125E+19 0.999999982857266 1.000000 0.000000 0.006998373741790 0.000000 0.000000000000000 0.0000000000000000000000143417493752607514400865276042409408401784677359436821856125937168363604357069 0.0000000000000000000000060065926140717708461751106158913299814749075217808847601123187665179969929596
 665 1.66375E+19 0.999999983013277 1.000000 0.000000 0.006937187160049 0.000000 0.000000000000000 0.0000000000000000000000142161820933629781645010620132787837619359424578453317360691738474587353380230 0.0000000000000000000000059522472397599566557067867586361374638574355929451503410011409321393738292016
 666 1.66625E+19 0.999999983167767 1.000000 0.000000 0.006876566224362 0.000000 0.000000000000000 0.0000000000000000000000140917756645786833749484766822169244459446900863173546341649753060182304054138 0.0000000000000000000000058984314715848633887617449124000866397468690823058703355779018888058184977297
 667 1.66875E+19 0.999999983320753 1.000000 0.000000 0.006816505362425 0.000000 0.000000000000000 0.0000000000000000000000139685186526999136215100076683834257814393799248986635308626962515693437083542 0.0000000000000000000000058451398153858137911560057973453300989514722758419162367630995090495016341947
 668 1.67125E+19 0.999999983472250 1.000000 0.000000 0.006756999060931 0.000000 0.000000000000000 0.0000000000000000000000138463997425984892104332014529123514473880750582739686476762620056385477695926 0.0000000000000000000000057923666996195770010483835251318428160085355212862614882779024373139764580998
 669 1.67375E+19 0.999999983622273 1.000000 0.000000 0.006698041864886 0.000000 0.000000000000000 0.0000000000000000000000137254077388386828325555741681202931294211949476979941399045154291208570285221 0.0000000000000000000000057401067848905631431021419068244356388392053557137604914601964733317229772069
 670 1.67625E+19 0.999999983770840 1.000000 0.000000 0.006639628376952 0.000000 0.000000000000000 0.0000000000000000000000136055315643078773778240977123172795620972922740619309495557363778178716628986 0.0000000000000000000000056883546544206360811630307842826666046970120169888559651082680142936132128284
 671 1.67875E+19 0.999999983917963 1.000000 0.000000 0.006581753256779 0.000000 0.000000000000000 0.0000000000000000000000134867602588634955303659433794467428066853287167550945362417787794923063060537 0.0000000000000000000000056371050461967441191881660345499820871070249384577789897738994543720247865082
 672 1.68125E+19 0.999999984063659 1.000000 0.000000 0.006524411220359 0.000000 0.000000000000000 0.0000000000000000000000133690829779974207194994611268440593286208177482125243515569763732425689894967 0.0000000000000000000000055863526982058429079743561739667532641976711925022470126686030132863447494884
 673 1.68375E+19 0.999999984207942 1.000000 0.000000 0.006467597039382 0.000000 0.000000000000000 0.0000000000000000000000132524889915165781793330882405108912805074302509183954181987727220792816495987 0.0000000000000000000000055360925031999740077977142819166246112895885747928631160893328728468676391827
 674 1.68625E+19 0.999999984350827 1.000000 0.000000 0.006411305540602 0.000000 0.000000000000000 0.0000000000000000000000131369676822398259924819172395625940045725587931891638936885639398627345642012 0.0000000000000000000000054863191991660901307191718190211973846698611020971502005837093225541767349540
 675 1.68875E+19 0.999999984492329 1.000000 0.000000 0.006355531605207 0.000000 0.000000000000000 0.0000000000000000000000130225085447113750537247636708970489317568982069939403451527029339021557241551 0.0000000000000000000000054370278336213216852300234834261592786926803489887915301980204365282778322666
 676 1.69125E+19 0.999999984632461 1.000000 0.000000 0.006300270168204 0.000000 0.000000000000000 0.0000000000000000000000129091011839296520906951617059994357570617834183672057428555969473688014304003 0.0000000000000000000000053882133767002572271078655876501000598066361742523505064347927816757743979537
 677 1.69375E+19 0.999999984771239 1.000000 0.000000 0.006245516217805 0.000000 0.000000000000000 0.0000000000000000000000127967353140920612456672311762922817765624581506140249053881475854374527578727 0.0000000000000000000000053398708759200271648439928298387074223659201524615103933403144321166722274796
 678 1.69625E+19 0.999999984908675 1.000000 0.000000 0.006191264794823 0.000000 0.000000000000000 0.0000000000000000000000126854007573554884654349320939359825284960925527554464233252610235597179766387 0.0000000000000000000000052919954561803103717991216691319993127733474491110120474983918121766879316681
 679 1.69875E+19 0.999999985044785 1.000000 0.000000 0.006137510992076 0.000000 0.000000000000000 0.0000000000000000000000125750874426113952454529622884625994156974004246427294957748457869886604676424 0.0000000000000000000000052445821649982357870966082758162784644624381109674414596233670308664254200437
 680 1.70125E+19 0.999999985179582 1.000000 0.000000 0.006084249953798 0.000000 0.000000000000000 0.0000000000000000000000124657854042769255457717316549869614415125664838176555384739382925651796085731 0.0000000000000000000000051976264368036592458435630826259567814427790974281512131317413145763228765617
 681 1.70375E+19 0.999999985313079 1.000000 0.000000 0.006031476875057 0.000000 0.000000000000000 0.0000000000000000000000123574847810999731717562895944342806530133593276040337187034428949317099721839 0.0000000000000000000000051511233191137140952671578434254918799099050386810191187336946676451898685656
 682 1.70625E+19 0.999999985445290 1.000000 0.000000 0.005979187001178 0.000000 0.000000000000000 0.0000000000000000000000122501758149795511525170815814027506120845349783102109690881525820571606999465 0.0000000000000000000000051050682463582576398424415188086806247940744219304950331776742815728664659503
 683 1.70875E+19 0.999999985576228 1.000000 0.000000 0.005927375627179 0.000000 0.000000000000000 0.0000000000000000000000121438488498003669685703930765599470475635712674480205746503603484592881400772 0.0000000000000000000000050594565755845965151231335165859121875959148517493253106766900499893790943418
 684 1.71125E+19 0.999999985705906 1.000000 0.000000 0.005876038097207 0.000000 0.000000000000000 0.0000000000000000000000120384943302816535872383907307921193597355650044094766264032240598441658718798 0.0000000000000000000000050142837412225916990041291169994458355473636348597029913090540771680725384840
 685 1.71375E+19 0.999999985834337 1.000000 0.000000 0.005825169803986 0.000000 0.000000000000000 0.0000000000000000000000119341028008402959787231011333097669220414231803928407214464258671166030367772 0.0000000000000000000000049695452550846394099382986105514064396429379186410032477030831316033854250236
 686 1.71625E+19 0.999999985961534 1.000000 0.000000 0.005774766188268 0.000000 0.000000000000000 0.0000000000000000000000118306649044676683044147930156742857335720801403533461234496320562195603720568 0.0000000000000000000000049252365516005976870846602217652833452732319542012245732731973873498587668252
 687 1.71875E+19 0.999999986087511 1.000000 0.000000 0.005724822738295 0.000000 0.000000000000000 0.0000000000000000000000117281713816202346746805499146835440154929157240340812234738080777410318411569 0.0000000000000000000000048813532199654119484494752660672241559417222437443483698512049456623429488644
 688 1.72125E+19 0.999999986212278 1.000000 0.000000 0.005675334989262 0.000000 0.000000000000000 0.0000000000000000000000116266130691238385383681683732877537444441264579150713612011445357088956775726 0.0000000000000000000000048378909267565716688046112362995518444384942969741218118105943626731935136576
 689 1.72375E+19 0.999999986335849 1.000000 0.000000 0.005626298522792 0.000000 0.000000000000000 0.0000000000000000000000115259808990910900181140934800628838328070956196274551271313161615941766946491 0.0000000000000000000000047948454159341125837394495945098421942212499228047037560644535970563739901706
 690 1.72625E+19 0.999999986458236 1.000000 0.000000 0.005577708966414 0.000000 0.000000000000000 0.0000000000000000000000114262658978521788605056834598844612411465128758154470987680239929193404258001 0.0000000000000000000000047522122766929786418923131282648578478727940956329783311126447849573328774397
 691 1.72875E+19 0.999999986579452 1.000000 0.000000 0.005529561993050 0.000000 0.000000000000000 0.0000000000000000000000113274591848984899890918675034225365924635157032368431180507315500852194567472 0.0000000000000000000000047099873303757533090380357966768123604391164513906133497398012527010435768204
 692 1.73125E+19 0.999999986699507 1.000000 0.000000 0.005481853320504 0.000000 0.000000000000000 0.0000000000000000000000112295519718393581455001197152569703390936324609273437030472210214696038299564 0.0000000000000000000000046681663983250134387957281834906869628231847508773388947367994836201710029400
 693 1.73375E+19 0.999999986818415 1.000000 0.000000 0.005434578710961 0.000000 0.000000000000000 0.0000000000000000000000111325355613709639178294887640906510171135597324096470015156591475136149682612 0.0000000000000000000000046267453018833395582043471920999252882296455744106282322243808738208847852746
 694 1.73625E+19 0.999999986936186 1.000000 0.000000 0.005387733970490 0.000000 0.000000000000000 0.0000000000000000000000110364013462584055913484068480676580764095295141437917120261322408147908191722 0.0000000000000000000000045857200171584010425180313446600141888966992812110348100726207117190658113515
 695 1.73875E+19 0.999999987052833 1.000000 0.000000 0.005341314948557 0.000000 0.000000000000000 0.0000000000000000000000109411408083295215345969059515929571933558842773343948406540641861070528584321 0.0000000000000000000000045450865202578680016748884272561329975228819944026607128175672682852959116673
 696 1.74125E+19 0.999999987168366 1.000000 0.000000 0.005295317537537 0.000000 0.000000000000000 0.0000000000000000000000108467455174812242534853988248150378230117113071711718791935273467977318695432 0.0000000000000000000000045048407099068650194794815206979007165994493018027449791216423945032498732388
