EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
 115 2.88750E+18 0.000000 0.000000 0.420255 20486.9 0.000000     0.0 0.0000000000000000000000000000000093466287545529853345979829736160573019090606598260867966959561668043 0.0000000000000007520629996137984407614585974853127390186378073769213337129713181639090180397033691406
 116 2.91250E+18 0.000000 0.000000 0.420382 20493.1 0.000000     0.0 0.0000000000000000000000000000000096054243018313000137538886927897229157009937908372304533149239634671 0.0000000000000007520629996139146991373655441001352925159463579975194225113455104292370378971099853516
 117 2.93750E+18 0.000000 0.000000 0.420507 20499.2 0.000000     0.0 0.0000000000000000000000000000000098715133983530785531362304983062499089524947586094552957779628864572 0.0000000000000007520629996140289853610094381854443166918417016525433282936319301370531320571899414062
 118 2.96250E+18 0.000000 0.000000 0.420630 20505.2 0.000000     0.0 0.0000000000000000000000000000000101451030171804876371397241871605747170558620705436452512034571291737 0.0000000000000007520629996141410036095508218618127821481118572971569236074174114037305116653442382812
 119 2.98750E+18 0.000000 0.000000 0.420750 20511.1 0.000000     0.0 0.0000000000000000000000000000000104264060435889500230507647895271410506477347754720107811893523839559 0.0000000000000007520629996142510497058291530086677182829688059761963359051151201128959655761718750000
 120 3.01250E+18 0.000000 0.000000 0.420869 20516.9 0.000000     0.0 0.0000000000000000000000000000000107156414444538627469261385887926931098974302011883147314725035661412 0.0000000000000007520629996143589264346181263730577721642712269931041468851162790087983012199401855469
 121 3.03750E+18 0.000000 0.000000 0.420985 20522.5 0.000000     0.0 0.0000000000000000000000000000000110130344425152051777647288869828133512247137506728070268825164363420 0.0000000000000007520629996144647324035308945814586202580897806961590656982252767193131148815155029297
 122 3.06250E+18 0.000000 0.000000 0.421099 20528.1 0.000000     0.0 0.0000000000000000000000000000000113188166956355797258690292653373837711988733045825580128971728242174 0.0000000000000007520629996145685662201806102603459390304951274336398014952465018723160028457641601562
 123 3.08750E+18 0.000000 0.000000 0.421211 20533.6 0.000000     0.0 0.0000000000000000000000000000000116332264812132902244858301821800839866029420441588310429225091578767 0.0000000000000007520629996146705264921804260361954049475579275538250634269843430956825613975524902344
 124 3.11250E+18 0.000000 0.000000 0.421321 20538.9 0.000000     0.0 0.0000000000000000000000000000000119565088858941129726078777331183415762250250029472724144327329860772 0.0000000000000007520629996147707118271434945354826944753488414049935606442431890172883868217468261719
 125 3.13750E+18 0.000000 0.000000 0.421430 20544.2 0.000000     0.0 0.0000000000000000000000000000000122889160007291704687969238068548910815564068528597368340275344062375 0.0000000000000007520629996148688264022303578787807782156558879423091656946098737535066902637481689453
 126 3.16250E+18 0.000000 0.000000 0.421536 20549.4 0.000000     0.0 0.0000000000000000000000000000000126307071219368426573818702371699050989521757982371100432172519312117 0.0000000000000007520629996149654618631199318249437149649030292554441334829107290715910494327545166016
 127 3.18750E+18 0.000000 0.000000 0.421641 20554.5 0.000000     0.0 0.0000000000000000000000000000000129821489574425848045952780769977350240013365213309154028119872395291 0.0000000000000007520629996150601251717464532415931223927369636030049182551238118321634829044342041016
 128 3.21250E+18 0.000000 0.000000 0.421743 20559.5 0.000000     0.0 0.0000000000000000000000000000000133435158393376713471762423844016699769716718055010003276240193464853 0.0000000000000007520629996151533093661756852611073828295109927263850657652710651746019721031188964844
 129 3.23750E+18 0.000000 0.000000 0.421845 20564.4 0.000000     0.0 0.0000000000000000000000000000000137150899424550755495428895069571971518126321645344741536957040333986 0.0000000000000007520629996152448172311813226305351433430837959290271577117437118431553244590759277344
 130 3.26250E+18 0.000000 0.000000 0.421944 20569.3 0.000000     0.0 0.0000000000000000000000000000000140971615092162008424843777746440767690207356062054767968488597690279 0.0000000000000007520629996153346487667633653498764039334553732109311940945417518378235399723052978516
 131 3.28750E+18 0.000000 0.000000 0.422042 20574.0 0.000000     0.0 0.0000000000000000000000000000000144900290809413627035576462683707471067719012290810487138728818611428 0.0000000000000007520629996154230011881481186720825175327670452686545932152739624143578112125396728516
 132 3.31250E+18 0.000000 0.000000 0.422138 20578.7 0.000000     0.0 0.0000000000000000000000000000000148939997358049213212733750850847906501682204447042854347915089099395 0.0000000000000007520629996155097758877224299706778076749481517539186459231359549448825418949127197266
 133 3.33750E+18 0.000000 0.000000 0.422232 20583.3 0.000000     0.0 0.0000000000000000000000000000000153093893336305571264887216184966882271054785779381488341464364237445 0.0000000000000007520629996155948742578731466191865978939280323184446430673233408015221357345581054688
 134 3.36250E+18 0.000000 0.000000 0.422325 20587.9 0.000000     0.0 0.0000000000000000000000000000000157365227677139267506579839988856779046911724360424845162346061067254 0.0000000000000007520629996156787893366660317499872705200599887036261304018580631236545741558074951172
 135 3.38750E+18 0.000000 0.000000 0.422417 20592.3 0.000000     0.0 0.0000000000000000000000000000000161757342238891151794364187627868437816417026321262846747093304506812 0.0000000000000007520629996157611266936484748571771196890613795163482713235225673997774720191955566406
 136 3.41250E+18 0.000000 0.000000 0.422507 20596.7 0.000000     0.0 0.0000000000000000000000000000000166273674470317514873452313739870212001057271861298620101040342518476 0.0000000000000007520629996158421821516599338201831747991441858014471932847300195135176181793212890625
 137 3.43750E+18 0.000000 0.000000 0.422595 20601.0 0.000000     0.0 0.0000000000000000000000000000000170917760152274297037119880686907847233746912346009055697793242393852 0.0000000000000007520629996159216598878609507595784064520964265140867688330672535812482237815856933594
 138 3.46250E+18 0.000000 0.000000 0.422683 20605.3 0.000000     0.0 0.0000000000000000000000000000000175693236218095344785975712581182284228685776064088774434800223832175 0.0000000000000007520629996159999543327041361812655205122007430473818345717518241144716739654541015625
 139 3.48750E+18 0.000000 0.000000 0.422768 20609.5 0.000000     0.0 0.0000000000000000000000000000000180603843655191814948131309483522565356146343504634372405592453172954 0.0000000000000007520629996160768682709631848322931640473158147047749721991749538574367761611938476562
 140 3.51250E+18 0.000000 0.000000 0.422853 20613.6 0.000000     0.0 0.0000000000000000000000000000000185653430489781749095917202936736678167582490202668348775957581040585 0.0000000000000007520629996161525003102512493391370135235123018345448908661410314380191266536712646484
 141 3.53750E+18 0.000000 0.000000 0.422936 20617.6 0.000000     0.0 0.0000000000000000000000000000000190845954857650287127413473417985124275722434495357346442801992842895 0.0000000000000007520629996162269490581814823282727454068608647849702997234544454840943217277526855469
 142 3.56250E+18 0.000000 0.000000 0.423018 20621.6 0.000000     0.0 0.0000000000000000000000000000000196185488162986990522031920859477604842211063995257108330778582940046 0.0000000000000007520629996163001159071407311732246832312908432077724896203108073677867650985717773438
 143 3.58750E+18 0.000000 0.000000 0.423099 20625.6 0.000000     0.0 0.0000000000000000000000000000000201676218328114996714809207808293782077768141653421180164344242161830 0.0000000000000007520629996163721980723553011269441799289435577995088788583188943448476493358612060547
 144 3.61250E+18 0.000000 0.000000 0.423178 20629.4 0.000000     0.0 0.0000000000000000000000000000000207322453136585104795169857946924584115715127965861948569346743080615 0.0000000000000007520629996164429983385988869364798825676776878636220491358699291595257818698883056641
 145 3.63750E+18 0.000000 0.000000 0.423256 20633.3 0.000000     0.0 0.0000000000000000000000000000000213128623672318853840664392891104741471832704969428936542771648532515 0.0000000000000007520629996165127139210977938547831440796345540966694187545726890675723552703857421875
 146 3.66250E+18 0.000000 0.000000 0.423333 20637.0 0.000000     0.0 0.0000000000000000000000000000000219099287857670026182493983658487056203269341617645083292801932186468 0.0000000000000007520629996165812462122388692553782879987434961503722785636227854411117732524871826172
 147 3.68750E+18 0.000000 0.000000 0.423409 20640.7 0.000000     0.0 0.0000000000000000000000000000000225239134093155280697714222567848218571949528092325060132908227980036 0.0000000000000007520629996166485952120221131382653143250045140247306285630202182801440358161926269531
 148 3.71250E+18 0.000000 0.000000 0.423484 20644.3 0.000000     0.0 0.0000000000000000000000000000000231552985001724771618682221854714329238060047462587180948157115557941 0.0000000000000007520629996167150567432869833828712524566295887645805962051781534682959318161010742188
 149 3.73750E+18 0.000000 0.000000 0.423557 20647.9 0.000000     0.0 0.0000000000000000000000000000000238045801280903956791130452772359463360578129456935583053924126100895 0.0000000000000007520629996167805321984203273627204259275480600216434723392922023776918649673461914062
 150 3.76250E+18 0.000000 0.000000 0.423630 20651.5 0.000000     0.0 0.0000000000000000000000000000000244722685665343711936392921710884888565212096218914246455057425811160 0.0000000000000007520629996168446271469695345719101288734772864028044203621448104968294501304626464844
 151 3.78750E+18 0.000000 0.000000 0.423701 20655.0 0.000000     0.0 0.0000000000000000000000000000000251588887003516933524255183623735317275927740375918462776376201081616 0.0000000000000007520629996169078346270003681428187436247705696494569860277579209650866687297821044922
 152 3.81250E+18 0.000000 0.000000 0.423772 20658.4 0.000000     0.0 0.0000000000000000000000000000000258649804451481613300575661677272931408334221790893438753504987363400 0.0000000000000007520629996169701546385128280754462701814279097616011693361315337824635207653045654297
 153 3.83750E+18 0.000000 0.000000 0.423841 20661.8 0.000000     0.0 0.0000000000000000000000000000000265910991787416682062264257555585361777264193008284131782227064569947 0.0000000000000007520629996170312913586674564903656791452373256944008428348524830653332173824310302734
 154 3.86250E+18 0.000000 0.000000 0.423910 20665.1 0.000000     0.0 0.0000000000000000000000000000000273378161849776681755950460966840450185484711961806080784400964370423 0.0000000000000007520629996170915406103037112670039999144107984926921339763339346973225474357604980469
 155 3.88750E+18 0.000000 0.000000 0.423977 20668.4 0.000000     0.0 0.0000000000000000000000000000000281057191103511952673726062927946568981169722486326987038069374410684 0.0000000000000007520629996171510010010347450318369089550189885047537519113802773063071072101593017578
 156 3.91250E+18 0.000000 0.000000 0.424043 20671.6 0.000000     0.0 0.0000000000000000000000000000000288954124337316166160265266846683032616252621069306064245705611020142 0.0000000000000007520629996172093767080210999054373768688499146857495691875783450086601078510284423828
 157 3.93750E+18 0.000000 0.000000 0.424109 20674.8 0.000000     0.0 0.0000000000000000000000000000000297075179495889621216296076645333850053004409999273164325047641144190 0.0000000000000007520629996172667663388759285142810801219742373839582949557325264322571456432342529297
 158 3.96250E+18 0.000000 0.000000 0.424174 20678.0 0.000000     0.0 0.0000000000000000000000000000000305426752651313654498633502503766250684189064067363122582885875396544 0.0000000000000007520629996173233671088255361113193716465332772959373475174515988328494131565093994141
 159 3.98750E+18 0.000000 0.000000 0.424237 20681.1 0.000000     0.0 0.0000000000000000000000000000000314015423117187695718987249143213791453190134853216845470267251396273 0.0000000000000007520629996173789818026436174436008985103857137251293085711267849546857178211212158203
 160 4.01250E+18 0.000000 0.000000 0.424300 20684.1 0.000000     0.0 0.0000000000000000000000000000000322847958709903756561300450320387729383315494042287464939375564167278 0.0000000000000007520629996174337090279433251376013371796022070198128872675624734256416559219360351562
 161 4.03750E+18 0.000000 0.000000 0.424362 20687.1 0.000000     0.0 0.0000000000000000000000000000000331931321161287537568817262677764674948473399373574043704949893661034 0.0000000000000007520629996174878446075641170727477170523947382248242110591718301293440163135528564453
 162 4.06250E+18 0.000000 0.000000 0.424423 20690.1 0.000000     0.0 0.0000000000000000000000000000000341272671686645669515401917597822341599987302777942577133860708871702 0.0000000000000007520629996175409941110533827431373322644806659470484433427373005542904138565063476562
 163 4.08750E+18 0.000000 0.000000 0.424483 20693.1 0.000000     0.0 0.0000000000000000000000000000000350879376713066268230362793610615504811248176224890922836165883880327 0.0000000000000007520629996175932561460242747752458592819306505347642932690632733283564448356628417969
